ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA
201501,2015,Jan,"SUPERINT. EXECUTIVA DE ESPORTE E LAZER",,Direta,Executivo,190000.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA AGRICULTURA",,Direta,Executivo,474250.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",,Direta,Executivo,1.49675E7,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",,Direta,Executivo,2500.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",,Indireta,Executivo,212583.33000000002,"RECEITAS DE CAPITAL"
201501,2015,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,37000.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",,Indireta,Executivo,62083.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,EMATER,,Indireta,Executivo,35833.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3944916.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7869916.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,1732083.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,3944916.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,30000.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO DE TRANSPORTES - FT  ",,Indireta,Executivo,922833.3300000001,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",,Direta,Executivo,83.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",,Direta,Executivo,13333.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,30000.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,784750.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",10879198000189,Direta,Executivo,13333.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,40333.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,FUNPROGE,2217012000106,Direta,Executivo,2666.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"JUNTA COMERCIAL DO ESTADO - JUCEG",,Indireta,Executivo,20833.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,83.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,5.854008331E7,"RECEITAS DIVERSAS"
201501,2015,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,1395083.33,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,5822833.33,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,45833.33,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",,Direta,Executivo,462500.0,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO ESPECIAL DE COMUNICAÇÃO - FECOM  ",,Direta,Executivo,3458333.33,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,33333.33,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,750000.0,"RECEITAS DIVERSAS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,251833.33000000002,"RECEITAS DIVERSAS"
201501,2015,Jan,FUNMINERAL,,Direta,Executivo,353250.0,"RECEITAS DIVERSAS"
201501,2015,Jan,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,48916.67,"RECEITAS DIVERSAS"
201501,2015,Jan,"PROTEGE GOIAS",6084202000145,Direta,Executivo,1.471291667E7,"RECEITAS DIVERSAS"
201501,2015,Jan,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,2083.33,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",,Indireta,Executivo,666.67,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,119583.33,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,37583.33,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,333.33,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,666.66,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,37583.33,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",,Direta,Executivo,10500.0,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,TRANSURB,2102168000133,Indireta,Executivo,5750.0,"RECEITAS IMOBILIÁRIAS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",,Indireta,Executivo,62083.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,CRISA,1557131000137,N/A,N/A,20833.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,FOMENTAR,,Direta,Executivo,7333.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,33333.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,183750.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,250.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,155500.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,30000.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",,Direta,Executivo,1000.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",,Direta,Executivo,416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,FUNMINERAL,,Direta,Executivo,46500.0,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",,Indireta,Executivo,8416.67,"REMUNERAÇÃO DE DEPÓSITO DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",,Indireta,Executivo,260666.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,244000.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,FOMENTAR,,Direta,Executivo,7333.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,FUNCTEC,,Direta,Executivo,9416.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,1623333.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,157333.34,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,25416.670000000002,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,41916.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,108750.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,34166.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,155500.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,311000.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",,Direta,Executivo,1000.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,FUNEBOM,14786724000117,Indireta,Executivo,34083.33,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,162500.0,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,METAGO,1535210000147,Indireta,Executivo,66666.67,"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,728666.66,"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS"
201501,2015,Jan,"FUNDO DE ARTE E CULTURA DE GOIÁS",,Direta,Executivo,3333.33,"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS"
201501,2015,Jan,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,833.33,"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,670833.33,"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS"
201501,2015,Jan,FUNEBOM,14786724000117,Indireta,Executivo,11750.0,"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS"
201501,2015,Jan,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",13199944000181,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,37000.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",,Indireta,Executivo,2500.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,771416.67,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1342000.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,4162416.66,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,FUNCTEC,,Direta,Executivo,9166.67,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,30000.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,25000.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,13833.33,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,76666.66,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",,Direta,Executivo,1000.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,27833.33,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",,Direta,Executivo,416.67,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,83.33,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,162500.0,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"JUNTA COMERCIAL DO ESTADO - JUCEG",,Indireta,Executivo,20833.33,"REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,218666.67,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS"
201501,2015,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,67250.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,67250.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS"
201501,2015,Jan,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,37583.33,"RECEITA PATRIMONIAL"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,784750.0,"RECEITA PATRIMONIAL"
201501,2015,Jan,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,27833.33,"RECEITA PATRIMONIAL"
201501,2015,Jan,"JUNTA COMERCIAL DO ESTADO - JUCEG",,Indireta,Executivo,20833.33,"RECEITA PATRIMONIAL"
201501,2015,Jan,METAGO,1535210000147,Indireta,Executivo,66666.67,"RECEITA PATRIMONIAL"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,5.782441667E7,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,DETRAN,,Indireta,Executivo,5.782441667E7,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.37533133333E9,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,FUNDER,,Direta,Executivo,310833.33,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,127250.0,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,9644000.0,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,FUNPRODUZIR,,Direta,Executivo,8201000.0,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,"JUNTA COMERCIAL DO ESTADO - JUCEG",,Indireta,Executivo,2249583.33,"RECEITA TRIBUTÁRIA"
201501,2015,Jan,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",,Indireta,Executivo,373333.33,"RECEITAS CORRENTES"
201501,2015,Jan,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",2872448000120,Indireta,Executivo,6.394816667E7,"RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2.18166466666E9,"RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.79349416667E9,"RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1.88719E8,"RECEITAS CORRENTES"
201501,2015,Jan,FAPEG,,Indireta,Executivo,423500.0,"RECEITAS CORRENTES"
201501,2015,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,2.430791667E7,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,6195333.33,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",,Direta,Executivo,232916.67,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,8607666.66,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO DE TRANSPORTES - FT  ",,Indireta,Executivo,2.658025E7,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,198166.67,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO ESTADUAL DE ESPORTES",804776000164,Direta,Executivo,3459166.67,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,1.578125E7,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,1.341683333E7,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,178833.33000000002,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",10879198000189,Direta,Executivo,365500.0,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,708333.33,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,5.6072E7,"RECEITAS CORRENTES"
201501,2015,Jan,"FUNDO VEÍCULO LEVE SOBRE TRILHOS",,Direta,Executivo,6666.67,"RECEITAS CORRENTES"
201501,2015,Jan,FUNPRODUZIR,,Direta,Executivo,1.265533333E7,"RECEITAS CORRENTES"
201501,2015,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,595083.33,"RECEITAS CORRENTES"
201501,2015,Jan,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,9.001141667E7,"RECEITAS CORRENTES"
201501,2015,Jan,"SUPERINT. EXECUTIVA DE ESPORTE E LAZER",,Direta,Executivo,310000.0,"RECEITAS CORRENTES"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DA INDÚSTRIA",,Direta,Executivo,3333.33,"RECEITAS CORRENTES"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DE CULTURA",,Direta,Executivo,7500.0,"RECEITAS CORRENTES"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,9.575033333E7,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS"
201501,2015,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,6916666.67,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS"
201501,2015,Jan,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",,Indireta,Executivo,1833333.33,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS"
201501,2015,Jan,DETRAN,,Indireta,Executivo,325833.33,"RECEITAS DE CAPITAL"
201501,2015,Jan,"ESTADO DE GOIAS",,N/A,N/A,3.2613074999E8,"RECEITAS DE CAPITAL"
201501,2015,Jan,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,5000.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,5000.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",,Direta,Executivo,62500.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,1666.67,"RECEITAS DE CAPITAL"
201501,2015,Jan,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,5833.33,"RECEITAS DE CAPITAL"
201501,2015,Jan,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",,Direta,Executivo,1412083.33,"RECEITAS DE CAPITAL"
201501,2015,Jan,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,2016000.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,2898500.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"GABINETE SEC. DA EDUCACAO",1409705000120,Direta,Executivo,1.49675E7,"RECEITAS DE CAPITAL"
201501,2015,Jan,METAGO,1535210000147,Indireta,Executivo,283166.67,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINT.EXEC. DE MEIO AMB.E REC.HID.",,Direta,Executivo,8333.33,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINT.EXEC.DE SEGURANÇA ENTORNO DF",,Direta,Executivo,1933000.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINT.EXEC.DES.ASSIST.SOCIAL E TRAB.",,Direta,Executivo,2463750.0,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DA INDÚSTRIA",,Direta,Executivo,1666.67,"RECEITAS DE CAPITAL"
201501,2015,Jan,"SUPERINTENDÊNCIA EXECUTIVA DE GESTÃO",,Direta,Executivo,833.33,"RECEITAS DE CAPITAL"
201501,2015,Jan,FUNDER,,Direta,Executivo,3750.0,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES"
201501,2015,Jan,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,7916.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,7916.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1553250.01,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,FOMENTAR,,Direta,Executivo,7333.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,FUNDESP-PJ,2050330000117,Direta,Judiciário,1623333.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,183750.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",,Direta,Executivo,6666.67,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,311000.0,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,27833.33,"RECEITAS DE VALORES MOBILIÁRIOS"
201501,2015,Jan,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,42083.33,"RECEITAS DE VALORES MOBILIÁRIOS"
